"id","title","author_full","publisher_name","publisher_code","isbn13","page_count","weight","size","publication_date","category_major","category_field","category_subfield","price_original","price_sale","currency","availability","item_condition","rating_value","rating_scale","rating_normalized","review_count"
"3732594","열 시스템 설계","엄인용 저","8957612947",NA,NA,"441",NA,"188*254*30mm","2010년 03월 02일","자연과학계열","물리학","3732594.html",23000,20700,"KRW","OutOfStock","Used",0,10,0,NA
"3735955","일반 물리학 1","정해두,김덕현,김호경 공저","현우사",NA,NA,"325",NA,"188*254*30mm","2010년 03월 10일","자연과학계열","물리학","3735955.html",17000,17000,"KRW","OutOfStock","Used",0,10,0,NA
"3743855","핵분열과 핵융합","정운혁 저","동아대학교출판부",NA,NA,"131",NA,"188*254*20mm","2010년 02월 20일","자연과학계열","물리학","3743855.html",6000,6000,"KRW","InStock","Used",0,10,0,NA
"3745466","기초 물리화학","이석희,성윤제 공저","자유아카데미",NA,NA,"468",NA,"188*254*30mm","2010년 02월 20일","자연과학계열","물리학","3745466.html",29000,29000,"KRW","InStock","Used",0,10,0,NA
"3751749","이해하는 물리학 1","KAREN CUMMINGS,PRISCILLA LAWS,EDWARD REDISH,PATRICK COONEY 공저/김중복,김진승,남기봉 공역","홍릉과학출판사",NA,NA,"710",NA,"210*297*40mm","2010년 03월 18일","자연과학계열","물리학","3751749.html",25000,25000,"KRW","OutOfStock","Used",0,10,0,NA
"3752509","파비아의 분광학 강의","파비아 저/문석식 등역","사이플러스",NA,NA,"727",NA,"188*254*40mm","2010년 03월 01일","자연과학계열","물리학","3752509.html",38000,38000,"KRW","InStock","Used",0,10,0,NA
"3765603","일반물리학","Raymond A. Serway 등저/일반물리학 교재편찬위원회 역","북스힐",NA,NA,"740",NA,"188*254*40mm","2011년 03월 10일","자연과학계열","물리학","3765603.html",30000,30000,"KRW","InStock","Used",0,10,0,NA
"3765608","핵심 대학물리학","Raymond A.Serway 등저","북스힐",NA,NA,NA,NA,"188*254mm","2017년 02월 15일","자연과학계열","물리학","3765608.html",30000,30000,"KRW","OutOfStock","Used",0,10,0,NA
"3767687","유체역학","김영득,김성도,이재우,조일영 공저","대영사",NA,NA,"433",NA,"188*254*30mm","2018년 02월 20일","자연과학계열","물리학","3767687.html",22000,22000,"KRW","OutOfStock","Used",0,10,0,NA
"3776350","알기 쉬운 공업 열역학","임광빈 저","형설출판사",NA,NA,"255",NA,"188*254*20mm","2010년 03월 05일","자연과학계열","물리학","3776350.html",18000,18000,"KRW","OutOfStock","Used",0,10,0,NA
"3782822","신편 유체역학","이종신 저","원창출판사",NA,NA,"256",NA,"190*258*20mm","2010년 02월 15일","자연과학계열","물리학","3782822.html",13000,13000,"KRW","OutOfStock","Used",0,10,0,NA
"379867","물리탐사의 활용","John M. Reynolds 저/김지수 등역","시그마프레스",NA,NA,"796",NA,NA,"2003년 06월 01일","자연과학계열","물리학","379867.html",35000,35000,"KRW","InStock","Used",0,10,0,NA
"38087748","핵심 일반물리학","이재희 등저","북스힐",NA,"9791159710629","276",NA,"219*279*20mm","2017년 02월 20일","자연과학계열","물리학","38087748.html",25000,25000,"KRW","OutOfStock","Used",10,10,0,NA
"38099002","열통계 물리학의 미학","이희제 저","홍릉과학출판사",NA,"9791156004936","185",NA,"188*257mm","2017년 03월 24일","자연과학계열","물리학","38099002.html",16000,16000,"KRW","OutOfStock","Used",0,10,0,NA
"3821874","에너지 균형론 합본","임성범 저","8991115993",NA,NA,"411",NA,"150*210*30mm","2010년 03월 12일","자연과학계열","물리학","3821874.html",25000,25000,"KRW","OutOfStock","Used",0,10,0,NA
"382246","유한요소진동해석","김세영 감수","도서출판과학기술",NA,NA,"563",NA,"188*254*35mm","2003년 04월 15일","자연과학계열","물리학","382246.html",32000,28800,"KRW","OutOfStock","Used",0,10,0,NA
"38288144","잡동사니 역학상자 열기","주경광 저","전남대학교출판문화원",NA,NA,"576",NA,"188*257mm","2017년 03월 30일","자연과학계열","물리학","38288144.html",32000,30400,"KRW","OutOfStock","Used",0,10,0,NA
"3838819","양자비트와 양자암호","올리버 모쉬 저/김말진,김경헌 공역","북스힐",NA,NA,"216",NA,"188*254*20mm","2010년 05월 11일","자연과학계열","물리학","3838819.html",14000,14000,"KRW","OutOfStock","Used",0,10,0,NA
"385658","자연과학의 이해","김동일 외 편저","학문사",NA,NA,"588",NA,"188*254*35mm","2000년 03월 10일","자연과학계열","물리학","385658.html",24000,24000,"KRW","OutOfStock","Used",6,10,0,NA
"3871190","최신 전자기학","강길범 저","21세기사",NA,NA,"366",NA,"188*254*30mm","1999년 12월 10일","자연과학계열","물리학","3871190.html",15000,15000,"KRW","InStock","Used",0,10,0,NA
"3871199","최신 전자기학","박승환 등저","21세기사",NA,NA,"366",NA,"188*254*30mm","2010년 03월 02일","자연과학계열","물리학","3871199.html",17000,17000,"KRW","OutOfStock","Used",0,10,0,NA
"387121","수학없는 물리","폴 휴이트 원저/엄정인,김인묵 등역","홍릉과학출판사",NA,NA,"604",NA,NA,"2003년 06월 30일","자연과학계열","물리학","387121.html",23000,23000,"KRW","InStock","Used",10,10,0,NA
"388785","상대론적 양자역학","송희성 저","서울대학교출판부",NA,NA,"396",NA,NA,"2002년 03월 15일","자연과학계열","물리학","388785.html",20000,20000,"KRW","OutOfStock","Used",0,10,0,NA
"388829","일반물리학","최봉수, 이정화 공저","8980810814",NA,NA,"604",NA,"188*254*35mm","2002년 01월 25일","자연과학계열","물리학","388829.html",23000,23000,"KRW","OutOfStock","Used",0,10,0,NA
"388881","기초 일반물리학","이정화,한두희,장한일 공저","8980811527",NA,NA,"484",NA,NA,"2003년 01월 10일","자연과학계열","물리학","388881.html",20000,20000,"KRW","InStock","Used",0,10,0,NA
"3892660","열역학","김영효 저","건기원",NA,NA,"358",NA,"188*254*30mm","2000년 02월 07일","자연과학계열","물리학","3892660.html",18000,16200,"KRW","InStock","Used",0,10,0,NA
