"id","title","author_full","publisher_name","publisher_code","isbn13","page_count","weight","size","publication_date","category_major","category_field","category_subfield","price_original","price_sale","currency","availability","item_condition","rating_value","rating_scale","rating_normalized","review_count"
"100165","임진왜란 포로실기 연구","이채연","박이정출판사",NA,NA,"333",NA,NA,"1995년 04월 30일","어문학계열","어문학계열","국문학",9000,8550,"KRW","OutOfStock","Used",0,10,0,NA
"100326737","대조언어학적인 관점에서의 한국어 연어 연구","범기혜 저","한국문화사",NA,"9791166850226","260",NA,"153*225*20mm","2021년 04월 30일","어문학계열","어문학계열","국문학",22000,22000,"KRW","OutOfStock","Used",0,10,0,NA
"101266","두보","장기근 편","8986438194",NA,NA,"410",NA,NA,"1997년 12월 31일","어문학계열","어문학계열","국문학",12000,10800,"KRW","OutOfStock","Used",0,10,0,NA
"10127","시를 어떻게 읽을 것인가","김종길 저","고려대학교출판부",NA,NA,"180",NA,"148*210*20mm","1998년 04월 30일","어문학계열","어문학계열","국문학",7000,7000,"KRW","OutOfStock","Used",8,10,0,NA
"101873510","한국의 석비문과 비지문","심경호 저","일조각",NA,NA,"960",NA,"178*253*55mm","2021년 05월 18일","어문학계열","어문학계열","국문학",90000,90000,"KRW","OutOfStock","Used",0,10,0,NA
"101904182","말과 글","강효열 편","박이정출판사",NA,NA,"312",NA,"148*210*30mm","1997년 12월 25일","어문학계열","어문학계열","국문학",12000,12000,"KRW","OutOfStock","Used",0,10,0,NA
"101966649","논리 논술 글쓰기","이종석 저","한국문화사",NA,"9791166850295","280",NA,"175*250*20mm","2021년 05월 31일","어문학계열","어문학계열","국문학",17000,17000,"KRW","OutOfStock","Used",0,10,0,NA
"10205","동편제의 거장 : 강도근 5가 전집","김기형 역","박이정출판사",NA,NA,"339",NA,"148*210*30mm","1998년 05월 31일","어문학계열","어문학계열","국문학",12000,12000,"KRW","OutOfStock","Used",0,10,0,NA
"102302680","사투리로 읽어 보는 충청문화","김정태,이명재 저","1165031213",NA,"9791165031213","219",NA,"148*210*20mm","2021년 05월 31일","어문학계열","어문학계열","국문학",10000,10000,"KRW","OutOfStock","Used",0,10,0,NA
"102342144","명사 구성 합성어의 의미 구조","김숙정 저","고려대학교민족문화연구원",NA,NA,"214",NA,"154*225*16mm","2021년 06월 10일","어문학계열","어문학계열","국문학",15000,15000,"KRW","OutOfStock","Used",0,10,0,NA
"102342266","한국 근대문학의 형성과 진화론","이만영 저","고려대학교민족문화연구원",NA,NA,"302",NA,"154*225*22mm","2021년 06월 10일","어문학계열","어문학계열","국문학",22000,22000,"KRW","OutOfStock","Used",0,10,0,NA
"102362101","원행을묘정리의궤","이효지,정길자,정낙원,김현숙,유애령,최영진,김은미,차경희 저","893632179X",NA,NA,"392",NA,"188*257*30mm","2021년 06월 21일","어문학계열","어문학계열","국문학",25000,25000,"KRW","OutOfStock","Used",0,10,0,NA
"102403650","한국어 이해 교육론","강현화,홍혜란,박지순,박수연,윤경원,남신혜,장채린 저","한국어학",NA,"9791166850400","296",NA,"175*250*20mm","2021년 09월 30일","어문학계열","어문학계열","국문학",20000,18200,"KRW","OutOfStock","Used",10,10,0,NA
"102403734","한국어 표현 교육론","강현화,홍혜란,박지순,박수연,윤경원,남신혜,장채린 저","한국어학",NA,"9791166850417","336",NA,"175*250*30mm","2021년 09월 30일","어문학계열","어문학계열","국문학",22000,20020,"KRW","OutOfStock","Used",10,10,0,NA
"102458444","한국어 문법 교육론","방성원,김제열 저","한국어교육",NA,"9791166850424","416",NA,"175*250*30mm","2021년 08월 31일","어문학계열","어문학계열","국문학",22000,20020,"KRW","OutOfStock","Used",10,10,0,NA
"102461033","새로 펴낸 국어의미론 강의","윤평현 저","역락",NA,"9791167420107","408",NA,"153*224*30mm","2021년 06월 28일","어문학계열","어문학계열","국문학",22000,22000,"KRW","OutOfStock","Used",0,10,0,NA
"102461611","고소설의 개작과 신작","차충환 저","역락",NA,"9791167420121","320",NA,"153*225*30mm","2021년 06월 18일","어문학계열","어문학계열","국문학",25000,25000,"KRW","OutOfStock","Used",0,10,0,NA
"102588170","문법 문식성과 문법교육","조진수 저","체계기능언어학",NA,"9791167070111","344",NA,"165*235*21mm","2021년 07월 05일","어문학계열","어문학계열","국문학",22000,22000,"KRW","OutOfStock","Used",0,10,0,NA
"102609","국어형태론 연구","고영근 저","서울대학교출판부",NA,NA,"780",NA,NA,"1999년 04월 15일","어문학계열","어문학계열","국문학",24000,24000,"KRW","OutOfStock","Used",0,10,0,NA
"102610982","한국어 말소리의 이해","박덕유 저","박문사",NA,"9791189292836","290",NA,"153*225*15mm","2021년 07월 05일","어문학계열","어문학계열","국문학",17000,16150,"KRW","OutOfStock","Used",0,10,0,NA
"102705978","국어어원연구총설 1 1910~1930년대","조항범 저","897626049X",NA,NA,"650",NA,"148*210*35mm","1994년 06월 01일","어문학계열","어문학계열","국문학",17000,17000,"KRW","InStock","Used",0,10,0,NA
"102713","한국어학 6","한국어학회","박이정출판사",NA,NA,"290",NA,"152*223*20mm","1997년 08월 31일","어문학계열","어문학계열","국문학",7000,7000,"KRW","OutOfStock","Used",0,10,0,NA
"102716","한국어학 9","한국어학연구회","박이정출판사",NA,NA,"375",NA,"152*223*30mm","1999년 06월 30일","어문학계열","어문학계열","국문학",10000,10000,"KRW","OutOfStock","Used",0,10,0,NA
"102717","한국어학 10","한국어학연구회","박이정출판사",NA,NA,"315",NA,"152*223*30mm","1999년 12월 31일","어문학계열","어문학계열","국문학",9000,9000,"KRW","OutOfStock","Used",0,10,0,NA
"102791186","다문화. 다문화가정. 한국어교육 8년간의 인식 변화 연구 (2013-2021)","박시균,김송이,김지영,오영란,이주원,최은하,최지은 저","집문당",NA,NA,"622",NA,"153*224*35mm","2021년 07월 30일","어문학계열","어문학계열","국문학",42000,42000,"KRW","OutOfStock","Used",0,10,0,NA
"102806414","사투리사전","정현창 저","전남대학교출판문화원",NA,NA,"628",NA,"152*225*35mm","2021년 05월 18일","어문학계열","어문학계열","국문학",30000,28500,"KRW","OutOfStock","Used",0,10,0,NA
"102833548","한국어 주어의 격표지 연구","김민국 저","태학사",NA,"9791190727457","592",NA,"153*225mm","2020년 12월 21일","어문학계열","어문학계열","국문학",32000,30400,"KRW","OutOfStock","Used",0,10,0,NA
"103154339","길라잡이 국어 어문 규정","나찬연 저","8959968234",NA,NA,"374",NA,"188*257*30mm","2021년 07월 30일","어문학계열","어문학계열","국문학",18000,18000,"KRW","OutOfStock","Used",0,10,0,NA
"103154356","길라잡이 현대 국어 문법","나찬연 저","8959968226",NA,NA,"294",NA,"188*257*20mm","2021년 07월 30일","어문학계열","어문학계열","국문학",16000,16000,"KRW","OutOfStock","Used",0,10,0,NA
"103286050","한국어 문법사","권재일 저","박이정출판사",NA,"9791158486235","524",NA,"164*231*30mm","2021년 08월 02일","어문학계열","어문학계열","국문학",30000,30000,"KRW","OutOfStock","Used",0,10,0,NA
"103317974","뉴스로 러시아어 공부하기","DE Eduard 저","신아사",NA,"9791191158632","252",NA,"188*260*12mm","2021년 08월 20일","어문학계열","어문학계열","국문학",17000,17000,"KRW","OutOfStock","Used",8,10,0,NA
"103319424","ㅸ 순경음 비읍 연구","장석,곽령 공저","역락",NA,"9791167420404","208",NA,"153*225*20mm","2021년 08월 13일","어문학계열","어문학계열","국문학",17000,17000,"KRW","OutOfStock","Used",0,10,0,NA
"103322196","한중 문학의 대화","홍석표 저","이화여자대학교출판문화원",NA,"9791158904357","440",NA,"153*225*20mm","2021년 08월 19일","어문학계열","어문학계열","국문학",29000,29000,"KRW","OutOfStock","Used",0,10,0,NA
"10335","근대 소설의 형식과 사회현실","윤영윤","박이정출판사",NA,NA,"299",NA,NA,"1998년 10월 31일","어문학계열","어문학계열","국문학",10000,9500,"KRW","InStock","Used",0,10,0,NA
"103388312","쓰기 평가 전략","장미 저","역락",NA,"9791167420138","256",NA,"153*225*20mm","2021년 08월 24일","어문학계열","어문학계열","국문학",20000,20000,"KRW","OutOfStock","Used",0,10,0,NA
"103505263","대학생을 위한 한자의 이해","이연주,박세욱 공저","역락",NA,"9791167421920","208",NA,"188*257*20mm","2021년 08월 24일","어문학계열","어문학계열","국문학",15000,15000,"KRW","OutOfStock","Used",0,10,0,NA
"103506282","오래된 미래","윤인현 저","8959968269",NA,"9791192542966","504",NA,"170*240*35mm","2021년 09월 10일","어문학계열","어문학계열","국문학",24000,24000,"KRW","OutOfStock","Used",0,10,0,NA
"103509259","한국어 쓰기 교육의 이론과 적용","임진숙 저","8959968250",NA,"9791193985847","184",NA,"152*224*20mm","2021년 09월 10일","어문학계열","어문학계열","국문학",10000,10000,"KRW","OutOfStock","Used",0,10,0,NA
"103522142","외국인을 위한 생생 한국 문화","안순태 저","태학사",NA,"9791190727761","180",NA,"188*257*10mm","2021년 09월 01일","어문학계열","어문학계열","국문학",16000,15200,"KRW","OutOfStock","Used",0,10,0,NA
"103638","전환기의 문학과 대화적 상상력","정정호","한신문화사",NA,NA,"520",NA,"148*210*35mm","1998년 07월 31일","어문학계열","어문학계열","국문학",17000,17000,"KRW","OutOfStock","Used",0,10,0,NA
"103710785","한국어 어휘 교육론","강현화 저 ","한글파크",NA,"9791167340191","332",NA,"175*250*15mm","2021년 09월 28일","어문학계열","어문학계열","국문학",19000,17100,"KRW","OutOfStock","Used",9.3,10,0,NA
"103737375","양호여화","장진엽 역","보고사",NA,"9791165872120","331",NA,"158*232*30mm","2021년 09월 10일","어문학계열","어문학계열","국문학",26000,24700,"KRW","OutOfStock","Used",0,10,0,NA
"103737379","동사여담","김용진 역","보고사",NA,"9791165872137","295",NA,"158*232*20mm","2021년 09월 10일","어문학계열","어문학계열","국문학",24000,22800,"KRW","OutOfStock","Used",0,10,0,NA
"103737384","문사여향","진영미 역","보고사",NA,"9791165872144","327",NA,"158*232*30mm","2021년 09월 10일","어문학계열","어문학계열","국문학",26000,24700,"KRW","OutOfStock","Used",0,10,0,NA
"103756044","문법, 텍스트와 한국어 교육","조형일,강순행,정미진,김정현,한용혁 공저","소통",NA,"9791186453834","190",NA,"142*210*20mm","2021년 08월 31일","어문학계열","어문학계열","국문학",17000,17000,"KRW","OutOfStock","Used",0,10,0,NA
"103967279","나보이의 사랑시선집","AliSher Navoiy 저/ 고길환 역","에듀컨텐츠휴피아",NA,NA,"99",NA,"188*257*15mm","2021년 08월 30일","어문학계열","어문학계열","국문학",11000,11000,"KRW","OutOfStock","Used",0,10,0,NA
"10404","김우진 그의 삶과 문학","양승국","897626343X",NA,NA,"312",NA,NA,"1998년 06월 30일","어문학계열","어문학계열","국문학",12000,12000,"KRW","OutOfStock","Used",0,10,0,NA
"104103350","표준국어대사전 오류 문헌용례1","박성호,신문숙,강호진,서단비 공저","양성원",NA,"9791161264042","209",NA,NA,"2021년 09월 30일","어문학계열","어문학계열","국문학",20000,20000,"KRW","OutOfStock","Used",0,10,0,NA
"104198317","역주 유한당사씨언행록","김동욱 역/이종한,장요한 감수","계명대학교출판부",NA,"9791165160814","358",NA,"153*224*30mm","2021년 06월 30일","어문학계열","어문학계열","국문학",25000,25000,"KRW","OutOfStock","Used",0,10,0,NA
"10423","1950년대 희곡연구","민족문학사연구소","국학자료원",NA,NA,"370",NA,NA,"1998년 10월 31일","어문학계열","어문학계열","국문학",17000,16150,"KRW","OutOfStock","Used",0,10,0,NA
"104493222","알기 쉬운 날개를 편 한글","알브레히트 후베 저 ","박이정출판사",NA,"9791158486594","80",NA,"188*257*13mm","2021년 10월 15일","어문학계열","어문학계열","국문학",12000,12000,"KRW","OutOfStock","Used",0,10,0,NA
"104861970","고간찰 고문헌 용어사전","한석수 편저","충북대학교출판부",NA,NA,"638",NA,"195*266*42mm","2021년 08월 31일","어문학계열","어문학계열","국문학",40000,40000,"KRW","InStock","Used",0,10,0,NA
"10524","주해 표해록","최부 저/윤치부 주해","897878254X",NA,NA,"248",NA,NA,"1998년 05월 31일","어문학계열","어문학계열","국문학",8000,7600,"KRW","InStock","Used",9,10,0,NA
"105252629","중국어권 학습자를 위한 속담교육 연구","양정 저","박문사",NA,"9791189292935","174",NA,"153*225*10mm","2021년 11월 22일","어문학계열","어문학계열","국문학",15000,14250,"KRW","OutOfStock","Used",0,10,0,NA
"105252658","근대기 역사의 전개와 가사문학","고순희 저","박문사",NA,"9791189292928","478",NA,"153*225*30mm","2021년 11월 15일","어문학계열","어문학계열","국문학",36000,34200,"KRW","OutOfStock","Used",0,10,0,NA
"105252665","해방 전후 역사의 전개와 가사문학","고순희 저","박문사",NA,"9791189292942","500",NA,"153*225*30mm","2021년 11월 22일","어문학계열","어문학계열","국문학",38000,36100,"KRW","OutOfStock","Used",0,10,0,NA
"10545","한국고전문학의 이해","홍순석","한국문화사",NA,NA,"557",NA,"148*210*35mm","1998년 09월 30일","어문학계열","어문학계열","국문학",20000,20000,"KRW","OutOfStock","Used",0,10,0,NA
"105627998","龜尾선비들의 삶과 文學精神 (구미선비들의 삶과 문학정신)","이구의 저","아세아문화사",NA,NA,"584",NA,"153*224*35mm","2021년 12월 10일","어문학계열","어문학계열","국문학",35000,35000,"KRW","InStock","Used",0,10,0,NA
"105641","한국근대희곡사","서연호 저","897641277X",NA,NA,"440",NA,NA,"1994년 09월 30일","어문학계열","어문학계열","국문학",12000,12000,"KRW","OutOfStock","Used",0,10,0,NA
"105805304","국어사 논문 걸작선","국어사대계간행위원회 편","태학사",NA,"9791168100220","880",NA,"168*232*46mm","2021년 12월 30일","어문학계열","어문학계열","국문학",50000,47500,"KRW","OutOfStock","Used",0,10,0,NA
"105876590","근대계몽기 양계초 저술의 국한문체 번역","한은실 저","역락",NA,"9791167422392","348",NA,"153*225*30mm","2021년 12월 24일","어문학계열","어문학계열","국문학",28000,28000,"KRW","OutOfStock","Used",0,10,0,NA
"105909848","다산 사서경학 연구 2","정일균 저","서울대학교출판문화원",NA,NA,"920",NA,"153*225*40mm","2021년 12월 20일","어문학계열","어문학계열","국문학",90000,90000,"KRW","OutOfStock","Used",0,10,0,NA
"105985415","한국어 화용과 담화","임규홍 저","역락",NA,"9791167422262","848",NA,"176*248*40mm","2021년 12월 30일","어문학계열","어문학계열","국문학",70000,70000,"KRW","OutOfStock","Used",0,10,0,NA
"106368948","한국 근대시론의 계보와 규준","김영범 저","역락",NA,"9791167422675","444",NA,"153*225*30mm","2022년 01월 17일","어문학계열","어문학계열","국문학",35000,35000,"KRW","OutOfStock","Used",0,10,0,NA
"106471","新국어독본","윤세진","푸른숲",NA,NA,"239",NA,NA,"2000년 03월 31일","어문학계열","어문학계열","국문학",7800,7020,"KRW","OutOfStock","Used",6.5,10,0,NA
"106500426","언어단위와 인지체계의 불확정성","김의수 저","소통",NA,"9791191957075","192",NA,"188*257*20mm","2021년 12월 29일","어문학계열","어문학계열","국문학",18000,18000,"KRW","OutOfStock","Used",0,10,0,NA
"106526672","플롯의 발견","김경미 저","이화여자대학교출판문화원",NA,"9791158904500","368",NA,"153*225*22mm","2022년 01월 28일","어문학계열","어문학계열","국문학",29000,29000,"KRW","OutOfStock","Used",0,10,0,NA
"107095305","역사 속 우리말","최윤곤 저","도서출판하우",NA,"9791167480309","270",NA,"152*225*20mm","2022년 02월 01일","어문학계열","어문학계열","국문학",14000,13300,"KRW","OutOfStock","Used",0,10,0,NA
"107476715","잘 말하기와 글쓰기","김재봉 저","형설출판사",NA,NA,"560",NA,"188*257*35mm","2021년 12월 21일","어문학계열","어문학계열","국문학",39000,39000,"KRW","InStock","Used",0,10,0,NA
"107477014","낙동강과 문화어문학","정우락,정출헌,최은주 등저/경북대학교 국어국문학과 BK21,글로벌 시대의 지역 문화어문학 교육연구단 공편","역락",NA,"9791167422811","520",NA,"153*225*35mm","2022년 01월 15일","어문학계열","어문학계열","국문학",42000,42000,"KRW","OutOfStock","Used",0,10,0,NA
"107515347","소통과 공감의 글쓰기","박대아,박지윤,이재규,최강민,최정숙,하채현 공저","인문과교양",NA,"9791185939872","280",NA,"188*257*12mm","2022년 02월 24일","어문학계열","어문학계열","국문학",15000,15000,"KRW","OutOfStock","Used",0,10,0,NA
"107515413","열린 사고와 표현","글쓰기교재편찬위원회 저","인문과교양",NA,"9791185939889","256",NA,"188*257*11mm","2022년 02월 21일","어문학계열","어문학계열","국문학",16000,16000,"KRW","InStock","Used",0,10,0,NA
"107666406","각색론 연구","노시훈 저","전남대학교출판문화원",NA,NA,"252",NA,"153*224*20mm","2022년 02월 28일","어문학계열","어문학계열","국문학",14000,13300,"KRW","OutOfStock","Used",0,10,0,NA
"107700454","한국어 문법 교육론","강현화 저","119195708X",NA,"9791191957082","312",NA,"170*225*30mm","2022년 03월 01일","어문학계열","어문학계열","국문학",20000,20000,"KRW","InStock","Used",10,10,0,NA
"107850206","글쓰기: 인문사회 예술 계열","글쓰기교재편찬위원회 저","국민대학교출판부",NA,NA,"198",NA,"176*248*20mm","2022년 02월 28일","어문학계열","어문학계열","국문학",12000,12000,"KRW","OutOfStock","Used",0,10,0,NA
"107850382","글쓰기: 자연과학 공학 계열","글쓰기교재편찬위원회 저","국민대학교출판부",NA,NA,"206",NA,"176*248*20mm","2022년 02월 28일","어문학계열","어문학계열","국문학",12000,12000,"KRW","OutOfStock","Used",0,10,0,NA
"107850920","글쓰기와 독서","박은진,이미정 공저","백산출판사",NA,"9791165674526","160",NA,"188*254*20mm","2022년 02월 25일","어문학계열","어문학계열","국문학",13000,13000,"KRW","OutOfStock","Used",0,10,0,NA
"107850948","말하기와 사고"," 한길석,한우섭,권정언 공저","백산출판사",NA,"9791165674434","224",NA,"189*257*14mm","2022년 02월 25일","어문학계열","어문학계열","국문학",13000,13000,"KRW","OutOfStock","Used",10,10,0,NA
"107880664","쉽게 읽는 한국어학의 이해","홍종선,신지영,정명숙,황화상,김원경,도원영 등저","116685082X",NA,"9791166850820","452",NA,"175*225*30mm","2022년 03월 18일","어문학계열","어문학계열","국문학",25000,25000,"KRW","OutOfStock","Used",0,10,0,NA
"107890439","국문학의 자각 확대","조동일 저","지식산업사",NA,NA,"327",NA,"152*225*30mm","2022년 03월 01일","어문학계열","어문학계열","국문학",20000,19000,"KRW","OutOfStock","Used",0,10,0,NA
"107892112","한국어 자음 말음 어간의 형태음운론적 변화","김수영 저","태학사",NA,"9791168100497","256",NA,"153*225*20mm","2022년 03월 10일","어문학계열","어문학계열","국문학",15000,14250,"KRW","OutOfStock","Used",0,10,0,NA
"107892127","{-ㅅㆍㅂ-}의 기능 변화 연구","김태우 저","태학사",NA,"9791168100404","304",NA,"153*225*30mm","2022년 01월 28일","어문학계열","어문학계열","국문학",18000,17100,"KRW","OutOfStock","Used",0,10,0,NA
"107981349","교양한문","성균관대학교 교양한문 편찬위원회 편저","1155505298",NA,"9791155505298","192",NA,"176*260*20mm","2022년 02월 28일","어문학계열","어문학계열","국문학",15000,15000,"KRW","OutOfStock","Used",0,10,0,NA
"107990965","외국인 유학생을 위한 한국어 문법론","김민영 저","박이정출판사",NA,"9791158486877","296",NA,"188*257*15mm","2022년 03월 15일","어문학계열","어문학계열","국문학",17000,17000,"KRW","OutOfStock","Used",10,10,0,NA
"107991989","여러 학문에서의 언어 산출 접근","김지홍 저","8959968382",NA,"9791192542522","672",NA,"163*232*37mm","2021년 12월 10일","어문학계열","어문학계열","국문학",43000,43000,"KRW","OutOfStock","Used",0,10,0,NA
"107992268","외국인 대학원생을 위한 한국어 논문 작성법","최지영,김신혜,이지성,김참이,고상미,오지수,장연분홍,강영란 공저","도서출판하우",NA,"9791167480323","180",NA,"188*257*20mm","2022년 02월 28일","어문학계열","어문학계열","국문학",12000,10800,"KRW","OutOfStock","Used",0,10,0,NA
"108017534","외국인을 위한 TV와 영화 속 한국 문화 찾기","김천미,권미경,이소연 공저","동문사",NA,"9791163283942","160",NA,"188*257*20mm","2022년 02월 15일","어문학계열","어문학계열","국문학",17000,17000,"KRW","OutOfStock","Used",0,10,0,NA
"108026563","대학생을 위한 창의적 글쓰기와 토론","남기택,최도식,국원호,박상익 공저","삼경문화사",NA,NA,"336",NA,NA,"2022년 03월 01일","어문학계열","어문학계열","국문학",23000,23000,"KRW","OutOfStock","Used",0,10,0,207
"108026745","학술적 글쓰기와 발표","남기택,최도식,국원호,박상익 공저","삼경문화사",NA,NA,"340",NA,NA,"2022년 03월 01일","어문학계열","어문학계열","국문학",23000,23000,"KRW","OutOfStock","Used",0,10,0,NA
"10809","해방전 조선문학","윤세평","한국문화사",NA,NA,"344",NA,"148*210*30mm","1998년 09월 30일","어문학계열","어문학계열","국문학",12000,12000,"KRW","OutOfStock","Used",0,10,0,NA
"108217880","우리말의 의미와 쓰임","박종갑 저","박이정출판사",NA,"9791158486839","372",NA,"152*224*17mm","2022년 02월 28일","어문학계열","어문학계열","국문학",18000,18000,"KRW","InStock","Used",10,10,0,NA
"108217911","한국어 읽기의 기초와 이해","이경수,김수미 공저","박이정출판사",NA,"9791158486860","162",NA,"188*257*8mm","2022년 03월 10일","어문학계열","어문학계열","국문학",16000,16000,"KRW","OutOfStock","Used",6,10,0,NA
"108221595","우리말글에 쏟은 정성과 노력","리의도 저","박이정출판사",NA,"9791158486723","604",NA,"160*233*34mm","2022년 02월 22일","어문학계열","어문학계열","국문학",28000,28000,"KRW","OutOfStock","Used",0,10,0,NA
"10824","무가문학연구","이경엽","박이정출판사",NA,NA,"383",NA,NA,"1998년 11월 30일","어문학계열","어문학계열","국문학",15000,15000,"KRW","OutOfStock","Used",9,10,0,NA
"108240873","신광한 기재기이","전성운 저","보고사",NA,"9791165872816","329",NA,"160*230*30mm","2022년 01월 27일","어문학계열","어문학계열","국문학",24000,24000,"KRW","OutOfStock","Used",0,10,0,NA
"108394251","SIJO","Lucy Park,Elizabeth Jorgensen 공편","113031409X",NA,"9791130314099","284",NA,"151*224*16mm","2022년 02월 20일","어문학계열","어문학계열","국문학",16000,16000,"KRW","OutOfStock","Used",0,10,0,NA
"10847759","국어사 자료 강독","이승희,이병기,이지영 공저","사회평론아카데미",NA,NA,"294",NA,"170*240*20mm","2013년 09월 05일","어문학계열","어문학계열","국문학",17000,17000,"KRW","InStock","Used",0,10,0,NA
"108594440","대학생을 위한 말하기 이론과 실제","이동욱,이연주,정진헌,조영주 공저","역락",NA,"9791167422828","224",NA,"188*257*20mm","2022년 03월 10일","어문학계열","어문학계열","국문학",12000,12000,"KRW","OutOfStock","Used",0,10,0,NA
"108594464","대학 글쓰기","건국대학교 글로컬캠퍼스 글쓰기교재편찬위원회 저","역락",NA,"9791167422842","216",NA,"188*257*20mm","2022년 02월 22일","어문학계열","어문학계열","국문학",12000,12000,"KRW","OutOfStock","Used",0,10,0,NA
"108613010","한국 고전소설의 중국 역사 소설화 방식과 동인","김문희 저","보고사",NA,"9791165872847","363",NA,"160*230*30mm","2022년 02월 25일","어문학계열","어문학계열","국문학",27000,27000,"KRW","OutOfStock","Used",0,10,0,NA
"108668575","박승빈의 국어연구","시정곤,신지영,장경준,최경봉 공저  ","박이정출판사",NA,"9791158486853","339",NA,"153*224*24mm","2022년 03월 15일","어문학계열","어문학계열","국문학",22000,22000,"KRW","OutOfStock","Used",0,10,0,NA
"108840879","개작과 검열의 사회·문화사 1","김영애,강영미,강진호,김소영,김준현,문한별,유임하,장영미,홍창수 공저","박문사",NA,"9791192365015","488",NA,"161*231*30mm","2022년 04월 05일","어문학계열","어문학계열","국문학",37000,35150,"KRW","OutOfStock","Used",0,10,0,NA
"108840894","개작과 검열의 사회·문화사 2","김영애,강영미,강진호,김준현,문한별,유임하,이주성,장영미,조은정,홍창수 공저","119236502X",NA,"9791192365022","650",NA,"161*231*37mm","2022년 04월 05일","어문학계열","어문학계열","국문학",49000,46550,"KRW","OutOfStock","Used",0,10,0,NA
"108919114","격리―낙인―추방의 문화사","한순미 저","전남대학교출판문화원",NA,NA,"402",NA,"153*224*30mm","2022년 04월 15일","어문학계열","어문학계열","국문학",24000,22800,"KRW","OutOfStock","Used",0,10,0,NA
"109018896","한국 베트남 미국의 베트남전 소설 비교","이경재 저","역락",NA,"9791167423368","552",NA,"153*225*35mm","2022년 04월 22일","어문학계열","어문학계열","국문학",45000,45000,"KRW","OutOfStock","Used",0,10,0,2
"109049037","한국어 어문 규범의 평가","이주행 저","보고사",NA,"9791165872991","430",NA,"173*240*29mm","2022년 04월 20일","어문학계열","어문학계열","국문학",20000,20000,"KRW","OutOfStock","Used",0,10,0,NA
"109067408","국어학사","이병근 저","태학사",NA,"9791168100534","912",NA,"153*225*40mm","2022년 05월 02일","어문학계열","어문학계열","국문학",48000,45600,"KRW","OutOfStock","Used",0,10,0,NA
"109158388","하늘 땅 사람 훈민정음","강구인 편저/박재성 감수 ","1197194061",NA,"9791197194061","120",NA,"297*210*10mm","2022년 04월 01일","어문학계열","어문학계열","국문학",15000,13500,"KRW","OutOfStock","Used",0,10,0,NA
"109309011","함경도 어마이","손남순 저","에듀컨텐츠휴피아",NA,NA,"146",NA,"148*225*20mm","2022년 05월 15일","어문학계열","어문학계열","국문학",15000,15000,"KRW","OutOfStock","Used",0,10,0,NA
"109310096","한한국어 비종결 문말 형식의 탈종속화 연구","박주원 저","고려대학교민족문화연구원",NA,NA,"272",NA,"153*224*20mm","2022년 05월 01일","어문학계열","어문학계열","국문학",18000,18000,"KRW","OutOfStock","Used",0,10,0,NA
"109316054","황해도 방언의 변이 양상 연구","장승익 저","116810050X",NA,"9791168100503","220",NA,"159*231*15mm","2022년 04월 30일","어문학계열","어문학계열","국문학",15000,14250,"KRW","InStock","Used",0,10,0,NA
"109365844","근대 전환기 새로운 개념의 수용과 조영","조재형,강은진,고상미,티엔위,이지성,미즈카이 유카리,린멍지에 공저","박이정출판사",NA,"9791158486785","352",NA,"153*224*30mm","2022년 02월 28일","어문학계열","어문학계열","국문학",18000,18000,"KRW","OutOfStock","Used",0,10,0,NA
"109724","김남천 전집 1","정호웅 등편","897878383X",NA,NA,"885",NA,NA,"2000년 03월 31일","어문학계열","어문학계열","국문학",35000,33250,"KRW","OutOfStock","Used",0,10,0,NA
"109725961","한일 여성문학자, 그녀들의 ‘개인-되기’","명혜영 저","전남대학교출판문화원",NA,NA,"421",NA,"153*224*30mm","2022년 05월 20일","어문학계열","어문학계열","국문학",21000,19950,"KRW","OutOfStock","Used",10,10,0,NA
"109736","김남천 전집 2","정호웅 등편","박이정출판사",NA,NA,"600",NA,NA,"2000년 03월 31일","어문학계열","어문학계열","국문학",25000,23750,"KRW","OutOfStock","Used",0,10,0,NA
"109790815","아동문학 창작 마중물","박신식 저","어린나래",NA,"9791196155346","260",NA,"148*210*20mm","2022년 05월 18일","어문학계열","어문학계열","국문학",33000,29700,"KRW","OutOfStock","Used",10,10,0,NA
"10995022","한국 근대 여행소설 연구","김효주 저","역락",NA,NA,"272",NA,"148*210*20mm","2013년 08월 26일","어문학계열","어문학계열","국문학",18000,17100,"KRW","OutOfStock","Used",0,10,0,NA
"110027129","근대 한국학 교과서 총서 1 국어과","성신여대 인문융합연구소 편","1159172021",NA,"9791159172021","782",NA,"152*225*34mm","2022년 04월 25일","어문학계열","어문학계열","국문학",48000,45600,"KRW","OutOfStock","Used",0,10,0,NA
"110027138","근대 한국학 교과서 총서 2 국어과","성신여대 인문융합연구소 편","115917203X",NA,"9791159172038","590",NA,"152*225*26mm","2022년 04월 25일","어문학계열","어문학계열","국문학",48000,45600,"KRW","OutOfStock","Used",0,10,0,NA
"110027160","근대 한국학 교과서 총서 3 국어과","성신여대 인문융합연구소 편","1159172048",NA,"9791159172045","812",NA,"153*224*35mm","2022년 04월 25일","어문학계열","어문학계열","국문학",48000,45600,"KRW","OutOfStock","Used",0,10,0,NA
